Name,Rating,Price Category,Lat,Lon
Vinny's Restaurant & Pizza,4.4,,37.89846573349734,-122.4470237388904
Grand Canyon Restaurant,4.4,2.0,37.88189439271786,-122.48331357991329
Ankara One Turkish Restaurant,4.2,2.0,37.93670558494911,-122.36530823160393
Zio Toto,4.3,2.0,37.82166816714703,-122.49161075717767
FARIDA - Central Asian Cuisine & Grill,4.6,2.0,37.91363489947481,-122.33213308029865
My Pizza and Restaurant,4.0,2.0,37.82256552467807,-122.4993834172804
Sandy Restaurant,4.4,1.0,37.92803651842642,-122.47236833544768
MACA Peruvian Restaurant,4.1,2.0,37.918564299964316,-122.33516769826537
La Palmita Restaurant 2,4.0,,37.91508976919924,-122.4357964407297
Luka's Deli & Restaurant,4.1,1.0,37.88491473354889,-122.41150487247945
Selena Restaurant,4.4,,37.79924083018128,-122.39608925479692
Lola Restaurant,4.6,2.0,37.902872495987495,-122.34382700624032
Tucasa Restaurant,4.2,,37.823178291241156,-122.39325177024816
Mykonos Restaurant,4.5,2.0,37.820537410991854,-122.47100988098173
Ramonitas Restaurant,4.6,2.0,37.783871458889095,-122.35797723865015
Three of Cups Restaurant,4.4,2.0,37.894603030137006,-122.42765851186013
Mario's Restaurant Clifton,4.2,2.0,37.913696911146644,-122.37288620074615
Vesuvio Restaurant & Pizzeria,4.4,2.0,37.82605426611343,-122.33565146099201
El Mirador,4.0,1.0,37.792531115421355,-122.38877393648959
Del Valle,4.0,,37.93448384634567,-122.33206590460784
Tony's Pizza,4.6,2.0,37.79500975926469,-122.41220900465757
Bazár Tapas Bar & Restaurant,4.3,2.0,37.86090078677001,-122.33883500192682
The Bar Room at The Modern,4.5,,37.8827615313368,-122.4624185624158
Five Guys,4.3,2.0,37.88197423039597,-122.32924090157897
La Catracha,4.0,,37.89791318203856,-122.34363995564638
I Sodi,4.3,3.0,37.83439342869339,-122.50388243010585
Mi Ranchito Restaurant,4.3,,37.81559187355663,-122.41153636698937
Downs River Restaurant INC,4.1,1.0,37.920124416248456,-122.34972980339963
Picazo's Pizza & Restaurant Place Corp,5.0,,37.93617777253166,-122.42956414654465
Sally’s Caribbean Restaurant,4.4,2.0,37.855752901254185,-122.40149029834255
No. 7 Restaurant,4.3,,37.882691848084804,-122.46335538295752
Antojos Colombianos Restaurant & Bakery,4.2,2.0,37.896004707946325,-122.4574275882737
PiCH Restaurant and Lounge,4.3,2.0,37.86227630497954,-122.40373070411577
Radhuni Sweets & Restaurant II,3.5,,37.89387858088746,-122.36207589008824
Gino's,3.9,1.0,37.921063214069456,-122.42720789111888
Fairview Chinese Restaurant,4.2,1.0,37.9459264350713,-122.40775327563868
La Marina Restaurant,3.9,2.0,37.78780113458628,-122.39416139360505
New Carmen’s,4.1,1.0,37.92799479926254,-122.4237283057756
Istanbul Cafe and Restaurant,4.3,2.0,37.88363935045914,-122.33633987936169
Tacocina,4.0,2.0,37.88328905881047,-122.42043875872082
Ho Ho Restaurant,4.6,2.0,37.835067748524224,-122.4410195014453
China Restaurant,4.2,1.0,37.93193839794094,-122.39701947980998
El Olivo,3.8,1.0,37.874561188031514,-122.47456015970577
Teddy’s Place,4.5,1.0,37.9127234582722,-122.435528387637
Asante's Restaurant,4.4,2.0,37.85816402110744,-122.35872681858115
Son Cubano Restaurant on the Hudson,4.3,3.0,37.94940747247268,-122.50749752449421
San Marino Soho Italian restaurant.,4.4,2.0,37.89128081895287,-122.49236837247663
MK Valencia,4.4,2.0,37.88092906656874,-122.43308903273007
Aleli Mexican Restaurant,4.6,1.0,37.87719532029849,-122.49516678356949
Charlie's Restaurant,4.4,1.0,37.9172760304454,-122.36622294450333
El Rincon Mexicano Restaurant,4.5,,37.78420729090642,-122.41958253527535
Kitchen at Cobble Hill,4.2,2.0,37.92356299467967,-122.46889184539789
Leña y Carbón Restaurant,3.9,2.0,37.80658042291601,-122.49874269075433
El Gordo Restaurant,4.0,1.0,37.81369977031618,-122.43426686292868
Little Poland,4.5,1.0,37.874775022722176,-122.38987575005503
Barcelona's Restaurant & Bar,4.4,1.0,37.78636918269028,-122.3484300716944
Katou Restaurant,4.3,2.0,37.85213850943323,-122.42864483586212
Premium Sweets & Restaurant,3.6,1.0,37.79331614695624,-122.40236474976778
Rosemary Restaurant,,,37.90940299657473,-122.37949790448229
Cabo Restaurant,4.1,2.0,37.81219917722739,-122.3676724946478
Tutt Heights,4.5,1.0,37.89552486092326,-122.47423486358686
Pampangueña Restaurant,4.7,,37.94090783933368,-122.49263824250112
Manantial Lupita Comida Ecuatoriana,3.9,2.0,37.934393601178094,-122.49759645634701
DELICIAS RESTAURANT & Pizzas,4.3,1.0,37.914514040480405,-122.42521934643675
Wakkys African Restaurant,4.1,2.0,37.79275555634463,-122.42326804783318
King Solomon Palace Glatt Kosher Restaurant,4.6,2.0,37.80859532506712,-122.49886532087193
Sazón y Sabores Restaurant,4.4,2.0,37.85246648236327,-122.50160046167144
Maya Mexican Restaurant,4.4,1.0,37.78575143105515,-122.38837339793403
Golden Krust Caribbean Restaurant,4.0,1.0,37.86772417425486,-122.41871539560113
Mi Rancho Mexican Restaurant - Hackensack,4.2,2.0,37.859005602484324,-122.35266770177294
Henry's End,4.5,3.0,37.92489940613647,-122.4986081597275
Don Pepe Restaurant,4.3,2.0,37.833858034425056,-122.47088224606365
Reina de la Nube,4.2,1.0,37.79696363208938,-122.49648761583093
J's On The Bay,4.4,2.0,37.92301266747863,-122.46275392235152
Delicias Restaurant,4.5,2.0,37.80021585880329,-122.48418992725558
Gelone,4.6,2.0,37.909589165959304,-122.3663975777038
New Tavares Restaurant,4.1,1.0,37.9437443629475,-122.3414879914648
San Antonio Mexican Restaurant,3.7,2.0,37.82941209728073,-122.4284919181792
Fontana´s Italian Restaurant,4.3,2.0,37.7835973844595,-122.42431773085661
YKA Vibes Restaurant Bar and Grill,4.8,2.0,37.83525146601206,-122.33961531897042
Atrio Wine Bar & Restaurant,4.1,,37.80763228351827,-122.3717479539892
Tommy's Family Restaurant,4.4,1.0,37.796576740851506,-122.46403091624613
Yemen Whdah Restaurant,4.3,,37.87123495393362,-122.48759854276045
Me Sabe a Peru Restaurant,3.6,,37.847503661501314,-122.45163816898281
Golden Krust Caribbean Restaurant,3.3,1.0,37.90459693464689,-122.4441484682857
EKO Restaurant,4.0,2.0,37.84694347649399,-122.3311135790358
Denino’s Pizzeria & Tavern,4.6,2.0,37.81108224338399,-122.41870169222774
Fire Side Restaurant,3.8,,37.81725134268534,-122.4816796213075
Som Bo,4.4,1.0,37.92001785723074,-122.38598498891636
Souzafit Restaurant Newark,4.4,2.0,37.94488837814744,-122.49300168531927
Quisqueya's Restaurant,4.2,2.0,37.83597620104075,-122.42212016961115
Margon,4.6,1.0,37.78741093032426,-122.38440303901736
Coimbra Restaurant,4.4,2.0,37.948010888607186,-122.40201841741926
Souzafit Restaurant Hoboken,4.5,1.0,37.80366845664599,-122.33199657574458
Finch's Restaurant + Lounge,4.3,,37.91551698863432,-122.35645411622595
El Manto Restaurant,4.2,,37.78318725311745,-122.42984767577215
Gloria's,4.0,1.0,37.867825411821684,-122.37755599868859
Fontana Pizza & Restaurant,4.1,1.0,37.80555180888633,-122.39296745615235
Abu Rass Restaurant,4.2,2.0,37.814118551695586,-122.34062646244982
Mi Tierra Restaurant,4.4,1.0,37.90689454800349,-122.44021559377896
The Smith,4.4,2.0,37.779915631353056,-122.45205349527068
Mishka Soho Restaurant,4.1,2.0,37.9310049705616,-122.37348113146224
Triunfo II Mexican Restaurant And Bar,3.0,,37.90993903023411,-122.38811666318716
La Mexicanita,3.8,2.0,37.931082962383805,-122.38518736515043
Guatemala Restaurant,4.8,,37.780585017916756,-122.45414100855993
IL Cortile,4.3,2.0,37.9399411217853,-122.33701755426978
Best Bites Restaurant,4.0,2.0,37.89362780719709,-122.46713494453306
Blue Smoke,4.4,2.0,37.826313139838994,-122.34116950304414
Dutch's Restaurant,4.3,2.0,37.91373034549212,-122.40628485385743
Campino Restaurant,4.5,2.0,37.888279911585606,-122.4535178731681
Wyckoff Restaurant,3.6,1.0,37.84950373788046,-122.479115441523
Mi Lindo Mexico Restaurant,4.4,2.0,37.939605893906986,-122.49420361595179
Joy Indian Restaurant,4.3,2.0,37.87169692148081,-122.48365217931658
The Modern,4.6,4.0,37.795468855923744,-122.45124939379693
Primavera Restaurant,3.6,,37.859491906167996,-122.46914998030978
La Posada Restaurant,4.4,2.0,37.94267870761918,-122.48730057936636
Con Yapa - Restaurant Peruana,4.4,2.0,37.90487515763841,-122.34068858821813
Sol Azteca Mexican Restaurant,4.8,2.0,37.82450733326441,-122.45930615445478
Yemen Cafe,4.5,2.0,37.8247635770391,-122.37568961819957
D' Cositas Ricas Restaurant,4.2,1.0,37.829266268794896,-122.48337332050306
Punto Fijo Restaurant,4.0,1.0,37.8457224569759,-122.4969140790142
Eat Rice,3.5,1.0,37.84485722591985,-122.33315701305808
Delia's Lounge & Restaurant,4.6,2.0,37.83413366263109,-122.38569386062271
Tripoli Restaurant,4.3,2.0,37.893160807672714,-122.40908803500344
El Rey,4.2,1.0,37.81621575625553,-122.39221218775768
Mama Rosaria's Pizza & Restaurant,4.0,1.0,37.90484286801327,-122.414647270788
Sarita's Restaurant & Bakery,4.4,,37.85686522841812,-122.37783644781095
EL SALVADOREÑO CAFE RESTAURANT LLC,3.9,1.0,37.920723006082476,-122.34929757612115
El Rio Nilo Restaurant,4.9,2.0,37.83065240652864,-122.43341523556076
O'Imperial Bar & Restaurant,4.5,2.0,37.875198518378674,-122.49449297281666
El Sabor Restaurant GM,4.5,,37.79604987868889,-122.48018003463031
Essence Bar and Grill,4.0,2.0,37.9337177458886,-122.48140731942597
Charo Restaurant,4.2,1.0,37.91516511898343,-122.43092109401684
El Mirador Restaurant,4.7,1.0,37.86539684463893,-122.35183419374837
Mauricio’s Restaurant,4.6,,37.89416595973911,-122.45801128003184
Daily Provisions - West Village,4.6,2.0,37.88325454329683,-122.48504987755904
Doña Maria Restaurant,4.4,1.0,37.84394658776821,-122.38228613424917
Tu Sabor Latino Restaurant,3.0,,37.93395145175501,-122.45635349716758
The Original Buddha Bodai Kosher Vegetarian Restaurant 🥬 佛菩提,4.4,1.0,37.94170880819826,-122.42300596014323
La Fortuna Mexican Restaurant,4.7,2.0,37.83272380051661,-122.38439251385132
"""El Macho"" Taquería & Restaurant",4.6,2.0,37.86037376144523,-122.49866761710491
Melanie's Restaurant,4.3,1.0,37.88647010242651,-122.3855975212355
Aroma De Cafe Restaurant & Bakery,4.5,1.0,37.90057033151472,-122.3462323848631
Primabel Bar & Restaurant,4.4,2.0,37.83974241854975,-122.4325794835672
Bèl Nègès Restaurant,3.6,1.0,37.904581942856865,-122.48574361125581
Lurin Restaurant,4.0,,37.89396754285269,-122.39268970508665
Tacombi,4.4,2.0,37.82499711369874,-122.48145420405866
Angelos Deli & Restaurant,3.6,,37.810061101018256,-122.36509305187991
Las Esperanzas,4.3,1.0,37.891332813441394,-122.37728394193952
La Parada Dominicana Restaurant,4.1,1.0,37.910239742473244,-122.37378652615942
RESTAURANT EL MAGUEY,3.9,1.0,37.84567892172087,-122.49002993207942
"Lorenzo’s Restaurant, Bar & Cabaret",4.3,2.0,37.827206597040856,-122.45318926834985
Tu Pais Newark Restaurant,4.1,,37.83828872934787,-122.49524817475577
Avila’s Taqueria & Restaurant,4.5,,37.92279014515257,-122.48701072821306
Amanecer Restaurant And Lounge,4.2,2.0,37.92687756958176,-122.47839118229449
Curry Heights,4.1,2.0,37.9072729793955,-122.4617939419266
Koloman,4.4,1.0,37.90139020460196,-122.38705121705559
Dominick's Restaurant & Bar - Al Di La Caterers,4.3,2.0,37.84059934307439,-122.46368284586569
Teros Restaurant,4.3,2.0,37.87457623957994,-122.42602236605315
ROSALES RESTAURANT,4.0,,37.9112726295315,-122.40504285920751
Tú Cocina Restaurant and Grill LLC,4.0,1.0,37.87373459116806,-122.33955191993704
Golden Krust Caribbean Restaurant,3.6,1.0,37.92919406107887,-122.49421718885914
Istanbul Bay,4.3,2.0,37.950680722287444,-122.41366860112147
El Sazon Mexican Restaurant,4.7,2.0,37.90089482713102,-122.33001867587787
Amanda's,4.5,3.0,37.819897765256115,-122.42584572594235
Twist,4.6,3.0,37.83422803508922,-122.46159787334031
Sebas Restaurant and Bakery,4.2,2.0,37.935806968324734,-122.42939225256964
Sushi Boy Japanese restaurant,4.2,2.0,37.83275512913488,-122.45089045891423
Seng Seafood Restaurant,4.2,,37.90462700785366,-122.4416290688281
Laico's,4.6,2.0,37.78156949076501,-122.50417089707814
Rapin Fritura Restaurant Newark,3.7,2.0,37.86736974969775,-122.4399676914966
Dairy Palace,4.5,2.0,37.91043819839635,-122.4297984835896
Francesca Chinese Restaurant,4.1,,37.90110742073891,-122.4826279886342
Ñaños593 Restaurant & Grill,4.1,2.0,37.93954718592013,-122.45146923840274
Pita Bowl- Restaurant,4.5,2.0,37.80492758526361,-122.38817617239195
"Max's Restaurant Jersey City, Cuisine of the Philippines",4.3,2.0,37.8101404417835,-122.46933144259866
Little Italy Pizzeria & Restaurant,4.2,2.0,37.91315321464576,-122.3996767870224
Jai Dee Thai Brooklyn,4.3,1.0,37.82272207405308,-122.43829050367799
Aldys Restaurant,4.8,,37.94816691847906,-122.41275088025625
Blue Corn Restaurant,5.0,2.0,37.85056738899679,-122.4285585816652
La Isla,4.2,1.0,37.860002237600014,-122.34765641872542
Chef Chan Restaurant,4.4,1.0,37.887302563597515,-122.46290071581461
Sol-Mar Restaurant,4.4,2.0,37.79758570957162,-122.41287128074738
Castillo Restaurant,4.0,2.0,37.79686281757626,-122.4811625084698
Cocina Latina Restaurant,4.1,1.0,37.9156556147252,-122.46571706953209
218,4.2,1.0,37.892543245105124,-122.34200689025137
Los Jarritos,4.0,,37.82901727877936,-122.33967080091098
Mi Guatemala Restaurant,4.7,,37.82648333187765,-122.47319958391462
Alfaro’s Restaurant,4.2,,37.885378126191036,-122.44354108275991
El Olivo Restaurant & Cafe,4.1,1.0,37.88458625510134,-122.41906056517975
Lori Tavola Calda Restaurant & Catering,5.0,,37.78269415786582,-122.42991050081221
Chili's Grill & Bar,3.9,2.0,37.846671946485,-122.48073489124855
Mi Quisqueya,4.3,1.0,37.82930133160169,-122.42914316573295
Upside Craft Burger,4.5,2.0,37.828520049404126,-122.38462215525101
Kings Arms Diner,4.0,1.0,37.90607703696052,-122.40688540446699
Bettie's Restaurant,4.2,,37.914236455940795,-122.44009070988528
Trinity Place,4.4,2.0,37.81757694964663,-122.39094755677023
"BUNSIKNARA PLUS | Korean Restaurant in Little Ferry, NJ",4.6,2.0,37.81915113005614,-122.40956358047862
Maddy Rose Restaurant at Liberty House,3.5,,37.79957395336856,-122.44426123189702
Honest Restaurant Clifton,3.8,2.0,37.868797839472286,-122.34997688745366
Danna Restaurant,4.4,,37.79361703992237,-122.46440309777614
Los Bravos Restaurant 3rd St.,3.6,,37.92841145416879,-122.34872919099753
El Alazan Bar Restaurant,4.9,2.0,37.795875584981935,-122.4774013756958
Los Primos,3.9,1.0,37.78323530290621,-122.46184494623445
The Williamsburg Restaurant,4.2,,37.85274865368491,-122.37440554816537
Tequila Restaurant,4.8,2.0,37.91501323893742,-122.38369615665148
Boon Thai,4.0,2.0,37.80037629687839,-122.32924317434686
809 Restaurant,3.9,2.0,37.910064495490694,-122.33735396528127
Jorge's,3.7,1.0,37.883205345738155,-122.38964266102356
Punto Paisa Piqueteadero Colombian Restaurant,4.0,2.0,37.814306351053666,-122.39187359670261
PortuCale Restaurant & Bar,4.5,2.0,37.805832992051336,-122.35208633236337
Mi Bella Colombia,4.2,1.0,37.89852726341308,-122.44432536432794
The Original Mr. Bruno's Pizzeria & Restaurant,4.1,2.0,37.93736717385669,-122.43686891781024
Sauce Restaurant,4.3,2.0,37.95059610015075,-122.47821219354954
Antique Garage Soho,4.3,2.0,37.795371327668946,-122.4231559592906
Porto Leggero,4.4,3.0,37.8017394222928,-122.48919904434239
Abdullah,3.4,1.0,37.79631751184402,-122.38089903894759
Golden Krust Caribbean Restaurant,3.6,1.0,37.93354220770092,-122.42705674743083
Golden Eagle Restaurant,3.8,2.0,37.89240631118172,-122.36978978176846
Pio Pio Cafe & Restaurant 63,4.1,1.0,37.837871490530596,-122.50685573133401
AJ Shanghai Restaurant,4.3,1.0,37.810687170880996,-122.50269004855684
SAINT RESTAURANT BAR & SPEAKEASY,4.5,3.0,37.87903686998949,-122.44135984140155
Akwaaba Restaurant,4.4,,37.90397925662943,-122.3995909865423
El Pollo Restaurant & Bar,4.2,1.0,37.806030705826444,-122.47144669384213
Rice & Beans,3.9,2.0,37.8801234675631,-122.47777125918351
Lugo's Restaurant & Lounge,4.5,2.0,37.855164680075966,-122.4560538580694
Lakruwana Restaurant,4.6,2.0,37.91187605239581,-122.3504395208519
Mi Casa,4.3,1.0,37.78388338633998,-122.333734519759
La Reggia,4.5,2.0,37.85335137403536,-122.35391967325951
A Gusto,3.9,2.0,37.86540480779366,-122.49225430877381
Brasero Chicken Restaurant,4.3,1.0,37.863208623496604,-122.4444754366122
Clifton Thai Restaurant,4.5,1.0,37.84165816418216,-122.45747584116137
Rocio's Restaurant,3.8,2.0,37.90163571513147,-122.44951647460917
Rocky's. Pizzeria & Restaurant,4.3,1.0,37.836092813012016,-122.4311650543451
Castillo Restaurant,4.4,1.0,37.90127000080002,-122.42193970306383
sky restaurant,4.1,,37.83472353178564,-122.50430794193512
First Oasis Restaurant,4.5,2.0,37.866587831335686,-122.46557694297798
New Asha Sri Lanka Restaurant,4.7,1.0,37.84393870735548,-122.44234635649295
Los Arcos Restaurant,3.7,2.0,37.88767411779298,-122.42172644019799
Karina's Restaurant,4.1,1.0,37.78999373001999,-122.38031186062136
New East Chinese Restaurant,3.9,1.0,37.88664579284889,-122.4185859333811
Taqueria Restaurant Oaxaca,4.0,1.0,37.80741197184409,-122.33857319164605
Jerkin Chicken Restaurant,3.8,1.0,37.825107772731656,-122.37551946967038
Karam Restaurant,4.1,2.0,37.84933808694591,-122.39274068579789
Cavalino's,4.7,2.0,37.927828566215204,-122.40016038733896
My Apartment Kitchen,4.1,2.0,37.890356689376915,-122.41468970054503
VIP RESTAURANT LLC BARSHAY'S,3.9,1.0,37.86073991885592,-122.40197742286728
San Francisco Cafe & Restaurant,4.2,,37.853475689442895,-122.45536164027358
Frank,4.4,2.0,37.85466888287056,-122.39860744380196
Halal Restaurant,4.1,,37.828412383786755,-122.35051650842388
Eleni’s,4.5,4.0,37.83515324226877,-122.39897082629352
El Patron Seafood & Restaurant,4.7,,37.881918203845146,-122.49696667811315
El Salvadorin,3.8,2.0,37.848821777534354,-122.41868857811339
Mi Tierrita Restaurant,3.8,1.0,37.901459376361274,-122.39560200714499
Trattoria Pesce Pasta,4.6,2.0,37.78371737888055,-122.39472983577444
Kimberly Restaurant,4.1,,37.847264515541056,-122.34044708524495
Heavenly Chicken and Ribs,4.3,1.0,37.81591358573569,-122.35713242131035
China First Chinese Restaurant,4.0,1.0,37.87860695622284,-122.44033416405863
Dominican Power Restaurant,4.4,1.0,37.91179955760975,-122.33010170449928
M & K Spanish Restaurant,4.2,1.0,37.780065346536965,-122.49190987233885
Jacare Do Brasil Restaurant,4.7,2.0,37.82622726287787,-122.50653399212108
Aji Limon Peruvian Restaurant,4.0,2.0,37.912030390360634,-122.47850075007584
Faros Restaurant,4.0,1.0,37.788368932566755,-122.49486831206092
Xiang Zhi,3.1,2.0,37.879778478319295,-122.48525823266534
Cafe Colonial Restaurant,4.0,2.0,37.832335301526996,-122.34065362712326
The Green Province Restaurant,4.5,2.0,37.951490339490796,-122.49086831336275
Golden Grill Restaurant,4.5,1.0,37.88059480180209,-122.33101077043942
"Chew The Fat: Bar, Lounge, and Grill",4.5,2.0,37.90683757246067,-122.49741172383756
Hornitos Paterson Restaurant & Lounge,4.2,1.0,37.85167359727727,-122.40940296763267
Steven Restaurant,3.9,2.0,37.899224810938314,-122.34925076415095
Ocho Rios Seafood Restaurant & Lounge,4.5,,37.86380547695789,-122.44796154308787
Pattanian Thai Restaurant,4.7,2.0,37.780548401612194,-122.4389143569453
Fulton Food Court,4.5,,37.79257792834307,-122.49167384079908
Brasil & Brazil Restaurant,4.5,1.0,37.8616817419624,-122.42796659679578
Chelsea Square Restaurant,4.2,2.0,37.939177251492225,-122.35649998053117
La Ilusion Cuban Restaurant,4.5,,37.915589489277785,-122.38119309748936
Zanmi,4.3,2.0,37.89725385618452,-122.349317844811
Oriental Restaurant,4.1,,37.8241273654586,-122.32897754539181
B-52's Lounge & Restaurant,4.2,2.0,37.914308914593555,-122.36995644145364
Georgia Diner,4.1,2.0,37.85034004303382,-122.42323730929351
Guayas Cevicheria Restaurant,4.5,1.0,37.802092763345584,-122.37604340256935
15 Fox Place,4.7,,37.802654488884066,-122.37918553338021
Le Coucou,4.5,4.0,37.89758658817558,-122.46707351815134
Q-BA Restaurant & Lounge,4.7,2.0,37.89544094137381,-122.41693962258402
Cedric's at The Shed,4.6,,37.897122280174564,-122.36338746084114
CC'S Jamaican Restaurant,4.6,1.0,37.951048702316285,-122.48152624875105
4 Caminos Mexican Restaurant,4.1,2.0,37.839587138399445,-122.39086994968933
Pakshala Restaurant & Grill,5.0,2.0,37.865535070152674,-122.48536002997923
Family Meal at Blue Hill,4.6,4.0,37.831929057290104,-122.45008743378712
La Posada Taqueria & Restaurant,4.0,2.0,37.927190969801366,-122.49353055821443
CAFE TROPICAL RESTAURANT,4.1,1.0,37.92214561855137,-122.4533950272079
